SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,gender_Female,gender_Male
0,0,0,-1.2774445836787656,1,1,0,0,0,0,0,0,1,-1.5109620830699715,-0.999629548452943,1,False,False,True,True,False,False,False,False,False,True,False,True
0,0,0,-0.21871512695797646,1,1,0,0,0,0,0,0,0,-1.51594747407047,-0.786788854988874,0,False,False,True,False,True,False,False,False,False,True,True,False
1,0,0,0.5549717837226001,1,1,1,2,2,1,2,1,1,0.8820255971692458,0.8137660953425259,0,False,True,False,False,True,False,True,False,False,False,True,False
0,0,0,-1.2774445836787656,1,1,1,1,2,1,1,1,1,-0.5022513039691348,-0.9862290401101685,1,True,False,False,True,False,False,False,False,False,True,False,True
0,0,0,0.5549717837226001,1,1,1,1,2,2,1,1,0,-0.34604238595351905,0.0780848103102008,1,True,False,False,False,False,True,False,True,False,False,True,False
0,1,1,-0.30015585439803716,1,1,0,0,0,0,0,0,1,-1.51594747407047,-0.7972752494910451,0,False,False,True,True,False,False,False,False,False,True,False,True
0,0,0,-1.1552834925186746,1,1,1,1,1,1,2,2,1,0.787303168159777,-0.8444971396808225,1,False,True,False,True,False,False,False,False,True,False,False,True
0,0,0,-0.7888002190384014,1,1,0,0,0,0,0,0,0,-1.4960059100684764,-0.8908138884504125,0,False,False,True,False,False,True,False,False,False,True,False,True
0,1,0,-0.055833672077855064,1,1,2,2,2,2,1,2,1,0.356897745116751,0.06232210362693697,0,True,False,False,False,True,False,False,True,False,False,False,True
0,1,1,-0.38159658183809786,1,2,1,1,1,1,2,1,1,0.6310942501441613,-0.19133826022558406,0,False,True,False,True,False,False,False,False,True,False,True,False
0,0,0,-1.2367242199587352,1,1,0,0,0,0,0,0,0,-1.5076384890696393,-0.9811955707491262,0,False,False,True,True,False,False,False,False,False,True,True,False
0,0,0,1.3286586944031769,1,2,0,0,0,0,0,0,0,-1.2716633150460497,-0.25818626559942515,0,False,False,True,False,False,True,True,False,False,False,True,False
1,0,0,-0.4223169455581282,1,2,1,1,1,2,2,1,1,0.8554368451665879,-0.16455932016003946,1,False,True,False,True,False,False,True,False,False,False,False,True
0,1,1,0.9214550572028734,1,1,0,0,0,0,0,0,0,-1.51594747407047,-0.5674576352434607,0,False,False,True,False,True,False,False,True,False,False,True,False
0,1,0,-0.9516816739185228,1,1,1,2,2,2,2,1,1,1.0000131841810405,-0.6149223682532885,1,False,True,False,True,False,False,False,False,False,True,False,True
0,1,1,-1.0331224013585834,1,1,1,1,1,1,1,1,1,0.1724382780983114,-0.7743597179263004,1,False,True,False,True,False,False,True,False,False,False,False,True
0,1,1,0.10704778280226633,0,0,1,1,1,2,2,1,0,-0.7930657789982063,-0.3972468950082181,0,True,False,False,False,True,False,False,False,False,True,True,False
0,0,0,-1.0738427650786138,1,1,2,1,2,2,2,2,1,0.5147684601325326,-0.7902990375696006,0,True,False,False,False,False,True,False,False,False,True,False,True
0,0,0,-1.2774445836787656,1,1,2,1,1,1,1,1,1,-0.5371490409726233,-0.9866926491302646,1,True,False,False,True,False,False,False,True,False,False,True,False
0,0,0,-0.62591876415828,1,1,1,1,1,1,1,1,1,0.2006888271011353,-0.4752215168643629,0,False,True,False,True,False,False,False,False,True,False,False,True
0,1,1,-0.9109613101984924,1,1,1,1,2,1,2,1,0,-0.15161213693408263,-0.759347616323192,0,True,False,False,True,False,False,False,False,False,True,False,True
0,0,1,-0.7073594915983407,1,1,1,1,2,2,1,1,0,-0.31779183695069496,-0.6264242872756699,0,True,False,False,False,True,False,False,True,False,False,False,True
1,0,0,0.3106496014024181,0,0,2,2,1,1,2,2,1,-0.29785027294870164,-0.07680475564186962,1,True,False,False,True,False,False,False,False,True,False,True,False
0,1,1,-0.7888002190384014,1,1,2,1,1,2,1,1,0,-0.35268957395418365,-0.6986148346906172,0,True,False,False,False,True,False,True,False,False,False,True,False
0,1,0,-0.13727439951791576,1,2,1,2,1,1,1,1,1,0.5114448661322006,-0.007969854467617105,1,False,True,False,True,False,False,True,False,False,False,False,True
0,0,0,-1.1960038562387048,1,2,1,1,1,1,1,1,1,0.356897745116751,-0.9107490763145403,1,False,True,False,True,False,False,False,False,True,False,True,False
1,1,0,1.0436161483629645,1,2,1,1,1,2,2,2,1,1.1844726511994805,1.5305718702709425,0,False,True,False,True,False,False,True,False,False,False,True,False
0,0,0,0.5142514200025698,1,1,2,2,1,2,1,1,1,-0.07350767792627502,0.22657215646094542,0,True,False,False,False,True,False,False,True,False,False,True,False
0,1,1,1.6137012404433893,1,2,2,2,2,2,1,1,1,0.18905624809997262,1.2726727953775436,0,True,False,False,False,False,True,True,False,False,False,True,False
0,1,1,1.4508197855632678,1,2,2,2,1,1,1,1,1,0.6892571451499756,1.507082346586079,0,False,True,False,False,True,False,True,False,False,False,False,True
0,0,0,-1.2774445836787656,1,1,0,0,0,0,0,0,1,-1.481049737066981,-0.999232169292861,1,False,False,True,True,False,False,True,False,False,False,False,True
0,1,1,0.22920887396235737,1,1,2,2,1,1,1,1,0,-0.3410569949530208,-0.0915077845649138,0,True,False,False,True,False,False,False,False,True,False,True,False
0,0,0,-1.2367242199587352,1,1,0,0,0,0,0,0,0,-1.462769970065154,-0.9886353916906668,0,False,False,True,True,False,False,False,False,False,True,False,True
0,0,0,-0.8702409464784621,1,1,0,0,0,0,0,0,0,-1.4760643460664828,-0.9131112746550293,0,False,False,True,True,False,False,False,False,False,True,False,True
1,1,0,-0.5037576729981889,1,1,1,1,1,1,2,2,1,0.8720548151682491,-0.187121625804711,0,False,True,False,False,True,False,True,False,False,False,True,False
0,1,0,1.6137012404433893,1,2,1,2,2,1,2,2,1,1.330710787214099,2.2901400581482134,0,False,True,False,False,False,True,True,False,False,False,False,True
0,1,0,-1.1960038562387048,1,2,1,1,1,1,1,1,1,0.3319707901142591,-0.9068194379537265,1,False,True,False,True,False,False,False,True,False,False,True,False
0,0,0,-0.38159658183809786,1,2,1,1,2,2,2,2,1,1.3057838322116073,0.08247805769111036,1,False,True,False,True,False,False,False,False,False,True,False,True
0,0,0,0.3106496014024181,1,1,1,1,1,2,1,1,1,-0.45405919096431707,-0.0840679636233734,0,True,False,False,True,False,False,False,False,True,False,False,True
1,1,0,1.2064976032430856,1,2,1,2,1,1,1,2,1,0.8321716871642622,1.4774775991599491,0,False,True,False,True,False,False,True,False,False,False,False,True
0,0,1,-0.4223169455581282,1,1,0,0,0,0,0,0,1,-1.4694171580658184,-0.8006971255917537,0,False,False,True,True,False,False,False,False,True,False,True,False
0,0,0,-0.8702409464784621,1,1,2,1,2,1,1,2,0,-0.023653767921291324,-0.6840884187276094,0,True,False,False,True,False,False,True,False,False,False,True,False
1,1,0,-1.0331224013585834,1,2,1,1,1,1,1,1,1,0.33529438411459117,-0.7938975266303457,0,False,True,False,True,False,False,False,False,True,False,False,True
0,0,0,-0.7888002190384014,1,2,2,2,1,1,2,1,1,1.0598378761870213,-0.4586640518609347,1,False,True,False,True,False,False,False,False,True,False,True,False
1,0,0,-1.2774445836787656,1,1,0,0,0,0,0,0,0,-1.4860351280674797,-0.9992983991528746,1,False,False,True,True,False,False,False,False,False,True,False,True
0,0,0,0.26992923768238775,1,2,1,2,2,1,2,2,1,1.285842268209614,0.7555279717704673,1,False,True,False,True,False,False,False,False,True,False,True,False
0,1,0,-1.1960038562387048,0,0,1,1,1,1,1,1,0,-1.3215172250510334,-0.9736012134675539,0,True,False,False,True,False,False,False,False,False,True,False,True
0,0,0,1.0436161483629645,1,1,0,0,0,0,0,0,0,-1.477726143066649,-0.5085572130712652,0,False,False,True,False,False,True,False,True,False,False,False,True
0,0,1,-1.0738427650786138,1,2,0,0,0,0,0,0,0,-1.2766487060465481,-0.9268870855378816,0,False,False,True,True,False,False,False,False,False,True,False,True
0,1,1,-1.2774445836787656,1,1,0,0,0,0,0,0,1,-1.491020519067978,-0.9993646290128883,1,False,False,True,True,False,False,False,False,True,False,True,False
0,1,0,-0.4223169455581282,1,1,1,2,2,1,1,1,1,-0.33440980695235617,-0.4876948071669456,0,True,False,False,True,False,False,False,False,False,True,True,False
0,1,0,-0.748079855318371,0,0,1,1,1,1,2,2,0,-0.6119299059800988,-0.7133399402336661,1,True,False,False,True,False,False,False,False,True,False,False,True
0,1,1,1.2879383306831464,1,2,1,1,2,1,1,2,0,0.8471278601657574,1.4773009861999125,0,False,True,False,False,True,False,False,True,False,False,False,True
0,0,0,-1.2774445836787656,1,1,0,0,0,0,0,0,0,-1.4893587220678117,-0.9993425523928838,1,False,False,True,True,False,False,False,False,True,False,False,True
0,0,0,-1.0738427650786138,1,1,0,0,0,0,0,0,0,-1.4660935640654862,-0.9598916324447152,0,False,False,True,True,False,False,False,False,False,True,False,True
0,0,0,-1.2774445836787656,1,1,1,1,1,1,1,2,0,0.4931650991303729,-0.9730051447274305,1,False,True,False,True,False,False,False,False,True,False,False,True
0,0,1,0.26992923768238775,1,2,0,0,0,0,0,0,0,-1.3065610520495383,-0.5849643949070855,0,False,False,True,False,True,False,True,False,False,False,False,True
0,0,0,-0.5037576729981889,1,1,0,0,0,0,0,0,0,-1.504314895069307,-0.8301473366778513,0,False,False,True,False,True,False,False,False,False,True,True,False
0,0,0,-1.2774445836787656,1,1,1,1,1,2,1,1,1,0.37019212111808014,-0.9746388146077687,1,False,True,False,True,False,False,False,False,True,False,False,True
0,1,0,-1.2774445836787656,1,1,1,1,2,1,1,1,0,0.3801629031190768,-0.9745063548877414,1,False,True,False,True,False,False,False,False,True,False,False,True
0,1,0,1.2879383306831464,1,2,2,1,1,1,2,1,1,0.046141706085686136,0.9312799436268573,0,True,False,False,False,True,False,False,True,False,False,False,True
0,0,1,-1.2774445836787656,1,1,0,0,0,0,0,0,0,-1.5126238800701375,-0.9996516250729477,1,False,False,True,True,False,False,False,False,False,True,False,True
0,1,0,0.5549717837226001,1,1,1,2,1,1,2,2,1,0.14418772909548702,0.3906235197149128,0,True,False,False,True,False,False,False,True,False,False,True,False
1,1,1,-0.1779947632379461,0,0,1,2,1,1,1,2,1,-0.8528904710041867,-0.5239666938344558,0,True,False,False,False,True,False,False,False,True,False,True,False
0,1,0,0.025607055362205634,1,1,0,0,0,0,0,0,0,-1.4860351280674797,-0.712567258533506,0,False,False,True,True,False,False,False,False,False,True,True,False
0,1,1,0.26992923768238775,1,1,2,2,2,1,1,1,0,-0.16490651293541178,0.02673459217956851,0,True,False,False,False,True,False,False,False,True,False,False,True
0,1,0,0.3920903288424788,1,2,1,1,2,2,1,1,1,0.6493740171459885,0.576243740713346,1,False,True,False,True,False,False,False,False,True,False,True,False
0,0,0,-1.2774445836787656,1,1,1,2,1,1,1,1,1,-0.5371490409726233,-0.9866926491302646,0,True,False,False,True,False,False,False,False,True,False,True,False
0,0,0,-1.0331224013585834,1,1,1,1,1,1,2,1,1,0.4732235351283796,-0.7772517551468991,1,False,True,False,True,False,False,False,False,True,False,True,False
1,1,0,1.5322605130033284,1,1,2,2,2,1,2,2,0,1.3489905542159264,2.3085961124720344,0,False,True,False,False,False,True,False,True,False,False,False,True
0,0,0,1.3286586944031769,1,2,0,0,0,0,0,0,1,-1.3181936310507012,-0.24650773361700706,0,False,False,True,False,False,True,True,False,False,False,False,True
0,0,0,-1.2774445836787656,1,1,2,1,1,1,1,1,0,-0.4989277099688025,-0.9861848868701594,0,True,False,False,True,False,False,False,False,True,False,False,True
0,1,0,-0.5851984004382496,1,2,1,1,1,1,2,2,1,0.9966895901807084,-0.26112245606003304,0,False,True,False,True,False,False,False,False,True,False,False,True
0,1,0,-0.3408762181180675,1,2,1,1,1,1,2,2,1,0.9385266951748941,-0.015564211749189458,0,False,True,False,True,False,False,False,False,True,False,False,True
0,0,0,1.247217966963116,1,2,2,1,2,2,1,2,1,0.2372483611047903,0.9695608027147834,0,True,False,False,False,False,True,True,False,False,False,False,True
0,0,1,0.47353105628253944,1,2,1,2,1,1,2,2,1,0.42503142212356193,0.5244519901826223,0,True,False,False,False,True,False,False,False,False,True,True,False
0,0,0,-1.1552834925186746,1,1,0,0,0,0,0,0,1,-1.4926823160681442,-0.9803345825689481,0,False,False,True,True,False,False,False,False,True,False,False,True
0,0,0,-1.2774445836787656,1,1,1,1,1,1,1,1,1,0.18240906009930805,-0.9771334726682853,1,False,True,False,True,False,False,False,False,True,False,True,False
0,1,1,0.18848851024232702,1,2,1,1,1,1,2,2,1,1.0133075601823696,0.455153479988274,0,False,True,False,True,False,False,False,False,True,False,True,False
1,0,0,-0.9109613101984924,1,1,1,1,2,1,1,2,1,0.6593447991469852,-0.6259827548755785,1,False,True,False,True,False,False,False,True,False,False,True,False
0,0,0,0.06632741908223598,0,0,1,1,1,1,1,1,1,-1.3198554280508674,-0.6316564462167532,0,True,False,False,True,False,False,True,False,False,False,False,True
0,1,0,0.10704778280226633,0,0,2,1,2,1,2,2,0,-0.3859255139575061,-0.15559621243818353,0,True,False,False,False,True,False,False,True,False,False,False,True
0,1,0,-1.1552834925186746,1,1,0,0,0,0,0,0,0,-1.4827115340671475,-0.9677950624063517,0,False,False,True,True,False,False,False,False,True,False,True,False
1,1,0,0.26992923768238775,1,2,1,1,1,2,2,2,1,1.2127232002023045,0.735526554046326,0,False,True,False,True,False,False,False,False,True,False,True,False
1,1,0,0.43281069256250915,1,1,1,2,2,1,2,2,1,1.1894580421999785,0.8922043262187666,0,False,True,False,False,True,False,True,False,False,False,False,True
0,1,1,-0.62591876415828,1,2,0,0,0,0,0,0,0,-1.3514295710540236,-0.8271669929772343,1,False,False,True,True,False,False,False,False,False,True,True,False
0,1,0,1.1657772395230555,1,2,0,0,0,0,0,0,0,-1.3115464430500368,-0.32161239487255766,0,False,False,True,False,False,True,True,False,False,False,True,False
0,1,0,0.6771328748826912,1,2,2,2,2,1,1,2,0,0.23392476710445778,0.5248714459627093,0,True,False,False,False,True,False,False,False,True,False,True,False
0,0,0,-1.1552834925186746,1,1,0,0,0,0,0,0,0,-1.4976677070686424,-0.9561386070439382,0,False,False,True,False,True,False,False,False,False,True,False,True
0,1,1,1.2879383306831464,0,0,1,2,2,2,1,2,0,-0.49560411596847015,0.40932241685878445,0,True,False,False,False,False,True,False,False,True,False,True,False
0,0,0,-1.1960038562387048,1,1,1,1,1,1,1,1,1,0.16080569909714826,-0.9165773039957469,0,False,True,False,True,False,False,False,False,False,True,False,True
0,1,1,-1.2774445836787656,1,1,0,0,0,0,0,0,0,-1.4960059100684764,-0.9994308588729021,0,False,False,True,True,False,False,False,False,True,False,False,True
0,1,0,0.3106496014024181,1,1,1,2,2,1,1,1,0,0.53304822713436,0.37505950261169024,0,False,True,False,False,True,False,False,False,True,False,False,True
0,0,1,-1.2774445836787656,1,1,2,2,1,2,1,1,1,-0.1582593249347472,-0.9816591797692223,1,True,False,False,True,False,False,False,False,True,False,True,False
0,0,0,-0.9924020376385531,1,2,1,1,1,1,1,2,1,0.7241548821534641,-0.7213096000553162,1,False,True,False,True,False,False,False,False,True,False,False,True
1,1,0,-1.2774445836787656,1,1,0,0,0,0,0,0,1,-1.4594463760648215,-0.9989451732328015,1,False,False,True,True,False,False,False,False,False,True,True,False
1,1,0,0.06632741908223598,1,1,1,1,2,2,2,1,0,-0.018668376920792765,-0.07815142946214833,0,True,False,False,False,True,False,True,False,False,False,True,False
0,1,0,-1.2774445836787656,0,0,1,1,1,1,1,2,0,-0.9891578250178088,-0.9926974897715078,0,True,False,False,True,False,False,False,False,True,False,True,False
0,0,0,0.26992923768238775,0,0,1,1,2,1,2,2,1,-0.46569176996548,-0.12005285423082418,1,True,False,False,True,False,False,False,False,True,False,True,False
1,1,0,1.0436161483629645,1,1,2,2,1,2,2,2,1,1.3539759452164248,1.7317781849926028,1,False,True,False,False,True,False,False,True,False,False,True,False
0,1,1,0.5142514200025698,1,1,0,0,0,0,0,0,0,-1.5142856770703037,-0.6091382938120907,0,False,False,True,False,False,True,False,False,True,False,False,True
1,0,0,-1.0738427650786138,1,1,2,1,1,1,2,1,1,0.677624566148813,-0.7857954070886682,1,False,True,False,True,False,False,True,False,False,False,False,True
0,0,0,0.43281069256250915,1,1,2,2,2,2,1,1,1,0.8604222361670865,0.7060101131002147,0,False,True,False,False,True,False,False,True,False,False,False,True
0,1,1,0.35136996512244845,1,1,0,0,0,0,0,0,1,-1.4876969250676457,-0.6196909181742758,0,False,False,True,False,False,True,False,False,False,True,False,True
0,0,0,-1.1145631287986442,1,1,1,2,1,1,1,1,1,0.32864719611392706,-0.838757218479634,0,False,True,False,True,False,False,False,False,True,False,False,True
0,0,0,1.6137012404433893,0,0,2,1,2,2,2,2,1,-0.11837619693076015,0.9302864957266517,0,True,False,False,False,False,True,False,True,False,False,False,True
0,0,0,-1.1552834925186746,1,1,0,0,0,0,0,0,0,-1.4893587220678117,-0.9780386140884728,0,False,False,True,False,True,False,False,False,False,True,False,True
0,1,1,-0.9516816739185228,1,1,1,2,1,2,1,1,0,-0.3310862129520241,-0.8082252530133124,0,True,False,False,True,False,False,False,False,False,True,False,True
1,1,0,1.6137012404433893,1,2,1,1,2,1,2,2,1,0.28876406810994004,1.3447750363124726,0,True,False,False,False,False,True,False,True,False,False,False,True
0,1,0,0.025607055362205634,1,1,1,1,1,2,1,1,1,-0.4424266119631542,-0.23153978525390786,0,True,False,False,False,True,False,False,False,False,True,True,False
0,1,0,1.6137012404433893,1,2,2,1,1,1,1,1,0,0.5214156481331973,1.5251851749898273,0,False,True,False,False,False,True,True,False,False,False,True,False
0,1,0,-0.4223169455581282,1,1,2,1,1,2,1,1,1,-0.3510277769540174,-0.49919672618932703,1,True,False,False,True,False,False,False,False,True,False,False,True
0,1,0,1.5322605130033284,1,2,1,2,2,2,2,2,1,1.4869197052297147,2.380411357346904,1,False,True,False,False,True,False,False,False,True,False,True,False
0,1,1,-0.46303730927815856,1,2,1,2,2,1,2,2,0,1.3174164112127704,-0.05534628099742661,1,False,True,False,True,False,False,False,False,True,False,False,True
0,0,0,-0.7073594915983407,1,1,1,1,2,1,2,1,0,0.682609957149311,-0.46954782552318824,0,False,True,False,True,False,False,False,False,True,False,False,True
1,1,0,-0.13727439951791576,1,2,1,1,1,2,1,1,1,0.4831943171293762,0.05795093286603207,0,False,True,False,True,False,False,False,False,True,False,False,True
0,1,1,-0.7073594915983407,1,1,1,2,2,2,2,2,0,0.39013368512007346,-0.497916282229062,0,True,False,False,True,False,False,True,False,False,False,True,False
1,1,1,1.5729808767233588,1,2,2,2,1,1,2,2,1,1.3406815692150957,2.324579585355344,1,False,True,False,True,False,False,False,True,False,False,False,True
1,0,0,1.6137012404433893,1,2,0,0,0,0,0,0,0,-1.3082228490497045,-0.2092644756692958,0,False,False,True,False,False,True,True,False,False,False,False,True
0,1,0,-0.5444780367182193,1,2,1,1,1,1,2,1,1,0.7341256641544608,-0.3174178370716892,0,False,True,False,True,False,False,False,False,True,False,True,False
